Project Name,Package Name,Type Name,MethodName,LOC,CC,PC
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileConfirmation,ClearChargingProfileConfirmation,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileConfirmation,getStatus,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileConfirmation,setStatus,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileConfirmation,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileConfirmation,equals,6,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileConfirmation,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,ClearChargingProfileConfirmation,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileConfirmation,SetChargingProfileConfirmation,2,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileConfirmation,SetChargingProfileConfirmation,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileConfirmation,getStatus,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileConfirmation,setStatus,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileConfirmation,objStatus,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileConfirmation,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileConfirmation,equals,6,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileConfirmation,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileConfirmation,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,SetChargingProfileRequest,2,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,SetChargingProfileRequest,4,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,getConnectorId,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,setConnectorId,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,getCsChargingProfiles,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,setCsChargingProfiles,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,transactionRelated,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,validate,7,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,equals,6,3,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,SetChargingProfileRequest,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,GetCompositeScheduleRequest,2,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,GetCompositeScheduleRequest,4,1,2
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,getConnectorId,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,setConnectorId,6,2,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,getDuration,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,setDuration,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,getChargingRateUnit,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,setChargingRateUnit,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,validate,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,transactionRelated,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleRequest,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,GetCompositeScheduleConfirmation,2,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,GetCompositeScheduleConfirmation,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,validate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,getStatus,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,setStatus,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,getConnectorId,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,setConnectorId,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,getScheduleStart,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,setScheduleStart,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,getChargingSchedule,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,setChargingSchedule,3,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,hashCode,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.smartcharging,GetCompositeScheduleConfirmation,toString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionConfirmationTest,setUp,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionConfirmationTest,setListVersion_lessThanNegativeOne_throwsPropertyConstraintException,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionConfirmationTest,setListVersion_isNegativeOne_isCorrect,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionConfirmationTest,setListVersion_isZero_isCorrect,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionConfirmationTest,setListVersion_isNonZero_isCorrect,6,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionConfirmationTest,validate_listVersionIsNotSet_notValid,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionConfirmationTest,validate_listVersionIsSet_Valid,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,setUp,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,setListVersion_asNegative_throwsPropertyConstraintException,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,testInvalidListVersion,5,1,1
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,setListVersion_isNotNegative_isCorrect,6,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,setLocalAuthorizationList_works,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,setUpdateType_allTypes_isCorrect,6,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,validate_listVersionNotSet_isNotValid,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,validate_localAuthorizationListNotSet_isValid,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,validate_updateTypeIsNotSet_isNotValid,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,validate_updateTypeFullWithTagInfo_isValid,10,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,validate_updateTypeFullEmptyTagInfo_isNotValid,8,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListRequestTest,validate_updateTypeDifferentialEmptyIdTagInfo_isValid,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListConfirmationTest,setUp,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListConfirmationTest,setStatus_allStatus_allCorrect,6,2,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListConfirmationTest,setStatus_asNull_throwsPropertyConstraintException,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListConfirmationTest,validate_statusIsNotSet_notValid,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,SendLocalListConfirmationTest,validate_statusIsSet_valid,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionRequestTest,setUp,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.localauthlist.test,GetLocalListVersionRequestTest,validate_returnTrue,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,CertificateSignedRequestTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,CertificateSignedRequestTest,constructor_nullCertificateChain_throwsPropertyConstraintException,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,CertificateSignedRequestTest,setCertificateChain_maximumLengthString_nothingThrown,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,CertificateSignedRequestTest,setCertificateChain_exceedingLengthString_throwsPropertyConstraintException,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,CertificateSignedRequestTest,givenCertificateChain,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareRequestTest,validate_constructor_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareRequestTest,validate_setRequired_returnsTrue,9,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareRequestTest,validate_setRequiredAndOptional_returnsTrue,11,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareRequestTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareRequestTest,givenFirmware,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignCertificateConfirmationTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignCertificateConfirmationTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignCertificateConfirmationTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,CertificateSignedConfirmationTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,CertificateSignedConfirmationTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,CertificateSignedConfirmationTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationConfirmationTest,validate_constructor_returnsTrue,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetInstalledCertificateIdsRequestTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetInstalledCertificateIdsRequestTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetInstalledCertificateIdsRequestTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,ExtendedTriggerMessageRequestTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,ExtendedTriggerMessageRequestTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,ExtendedTriggerMessageRequestTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,ExtendedTriggerMessageRequestTest,setConnectorId_invalidValue_throwsPropertyConstraintException,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogConfirmationTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogConfirmationTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogConfirmationTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogConfirmationTest,validate_setRequiredAndOptional_returnsTrue,9,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogConfirmationTest,setFilename_maximumLengthString_nothingThrown,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogConfirmationTest,setFilename_exceedingLengthString_throwsPropertyConstraintException,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogRequestTest,validate_constructor_returnsTrue,8,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogRequestTest,validate_setRequired_returnsTrue,11,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogRequestTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetLogRequestTest,givenLogParametersType,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetInstalledCertificateIdsConfirmationTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetInstalledCertificateIdsConfirmationTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetInstalledCertificateIdsConfirmationTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetInstalledCertificateIdsConfirmationTest,validate_setRequiredAndOptional_returnsTrue,8,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,GetInstalledCertificateIdsConfirmationTest,givenCertificateHashData,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,validate_constructor_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,constructor_nullType_throwsPropertyConstraintException,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,validate_returnFalse,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,setType_maximumLengthString_nothingThrown,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,setType_exceedingLengthString_throwsPropertyConstraintException,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,setTechInfo_maximumLengthString_nothingThrown,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,setTechInfo_exceedingLengthString_throwsPropertyConstraintException,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,givenType,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SecurityEventNotificationRequestTest,givenTechInfo,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,DeleteCertificateConfirmationTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,DeleteCertificateConfirmationTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,DeleteCertificateConfirmationTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,LogStatusNotificationRequestTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,LogStatusNotificationRequestTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,LogStatusNotificationRequestTest,validate_setRequiredAndOptional_returnsTrue,8,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,LogStatusNotificationRequestTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareConfirmationTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareConfirmationTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedUpdateFirmwareConfirmationTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedFirmwareStatusNotificationRequestTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedFirmwareStatusNotificationRequestTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedFirmwareStatusNotificationRequestTest,validate_setRequiredAndOptional_returnsTrue,8,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedFirmwareStatusNotificationRequestTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,DeleteCertificateRequestTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,DeleteCertificateRequestTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,DeleteCertificateRequestTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,DeleteCertificateRequestTest,givenCertificateHashDataType,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,ExtendedTriggerMessageConfirmationTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,ExtendedTriggerMessageConfirmationTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,ExtendedTriggerMessageConfirmationTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,LogStatusNotificationConfirmationTest,validate_constructor_returnsTrue,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,InstallCertificateConfirmationTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,InstallCertificateConfirmationTest,validate_setRequired_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,InstallCertificateConfirmationTest,validate_returnFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignCertificateRequestTest,validate_constructor_returnsTrue,6,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignCertificateRequestTest,constructor_nullCsr_throwsPropertyConstraintException,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignCertificateRequestTest,setType_maximumLengthString_nothingThrown,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignCertificateRequestTest,setCsr_exceedingLengthString_throwsPropertyConstraintException,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignCertificateRequestTest,givenCsr,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,SignedFirmwareStatusNotificationConfirmationTest,validate_constructor_returnsTrue,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,InstallCertificateRequestTest,validate_constructor_returnsTrue,7,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,InstallCertificateRequestTest,constructor_nullCertificate_throwsPropertyConstraintException,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,InstallCertificateRequestTest,setCertificate_maximumLengthString_nothingThrown,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,InstallCertificateRequestTest,setCertificate_exceedingLengthString_throwsPropertyConstraintException,4,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test,InstallCertificateRequestTest,givenCertificate,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,validate_constructor_returnsFalse,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,validate_setRequired_returnsTrue,13,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,setIssuerNameHash_nonIdentifierString_throwsPropertyConstraintException,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,setIssuerKeyHash_nonIdentifierString_throwsPropertyConstraintException,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,setSerialNumber_maximumLengthString_nothingThrown,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,setSerialNumber_exceedingLengthString_throwsPropertyConstraintException,5,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,givenIdentifierString,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,CertificateHashDataTypeTest,givenSerialNumber,3,1,0
Java-OCA-OCPP,eu.chargetime.ocpp.model.securityext.test.types,LogParametersTypeTest,validate_constructor_returnsFalse,5,1,0
